1,주겸다,아름제일여성병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
336,신랑배,서울특별시 동부병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
337,유람하,수치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
338,허로면,함춘요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
339,곽열바,서울대윤병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
340,소만이,은천요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
341,유만담,솔빛한방병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
342,차택균,남기세병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
343,인려홍,강남효요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
344,탁섭언,서울외과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
345,성자훈,서울숭인병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
346,주용환,튼튼병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
347,구의충,마루치과병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
348,은빛웅,강남수병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
349,맹조권,의료법인 씨티의료재단 씨티병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
350,진판반,내이처럼치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
351,성백경,강남의림한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
352,김형호,재단법인한국산업보건환경연구소부설 해상병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
353,마강분,인애가송파한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
354,명노월,프라임병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
355,우오노,강남베드로병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
356,정원걸,참푸른병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
357,전라비,강동한방병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
358,정람탐,정동병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
359,왕용장,새빛요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
360,노원송,새희망의료생활협동조합 어울림요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
361,손뜸곤,서울프라임병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
362,곽조송,강남센트럴요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
363,함잔중,의료법인 덕수의료재단 영등포한방병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
364,선묵하,에스플란트치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
365,노여면,굿모닝요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
366,금충회,가우디치과병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
367,주설묵,녹십자요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
368,정윤백,서울대학교치과병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
369,황려율,누네안과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
370,성배잎,에스병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
371,김균언,서울특별시보라매병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
372,성바영,염창환병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
373,박수온,(사) 대한사회복지회 한서병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
374,나란재,서울센트럴요양병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
375,김태인,서울본브릿지병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
376,변하손,구로성심병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
377,옥다림,연세영동요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
378,명변봉,제인한방병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
379,추열기,서울송도병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
380,공웅학,양천효요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
381,신로용,우리들병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
382,여래누,방화병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
383,강직신,의료법인 우리아이들 의료재단 우리아이들병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
384,성균솔,홍익병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
385,강흔로,이화여자대학교의과대학부속목동병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
386,황섭변,지앤지병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
387,송출길,재단법인대한스포츠의학재단강남나무병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
388,정란덕,동서울병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
389,황단현,포레힐요양병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
390,현형이,서울명병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
391,모유백,에이플러스치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
392,노타우,순천향대학교 부속 서울병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
393,구걸안,웰튼병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
394,차산걸,연세바로척병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
395,노종웅,의료법인성석의료재단동작경희병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
396,변흥연,의료법인장원의료재단송파성모병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
397,채후중,참바로병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
398,공치희,민트병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
399,길시래,재단법인 제중의료복지재단 제중요양병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
400,류삼손,의료법인참예원의료재단 송파참노인전문병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
401,송곤박,장튼위튼병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
402,신얀탁,서울한방병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
403,추달곤,시카고치과병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
404,유동분,다일천사병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
405,은무엄,서울특별시서울의료원강남분원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
406,방선노,연세본병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
407,송상건,의료법인 참예원의료재단 서초참요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
408,구구손,큰사랑노인전문병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
409,유담미,안강병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
410,명단탐,강서성모요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
411,어형자,가야치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
412,채성문,강남제이에스병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
413,임휘추,더와이즈황병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
414,변천신,365엠씨(mc)병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
415,반승재,서울복지한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
416,손담용,학교법인가톨릭학원가톨릭대학교서울성모병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
417,원시나,이지앤성형외과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
418,손유탐,유나이티드병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
419,왕리한,신화요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
420,전배려,강남수요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
421,왕혼한,연치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
422,하환무,소람한방병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
423,명택찬,강남아산병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
424,박희래,가톨릭대학교 여의도성모병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
425,권성뜸,로고스치과병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
426,편태화,참튼튼병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
427,진유섬,트리니티요양병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
428,신송서,세바른병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
429,장보강,(의)엘림의료재단 힐링요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
430,육얀울,더블유치과병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
431,조정애,필립요양병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
432,전면윤,러스크강동병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
433,심황잎,광혜병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
434,함명휴,서울귀한이치과병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
435,변달섭,서울대효병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
436,노숙반,혜민안과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
437,신기완,맑은수병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
438,방구반,메디힐병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
439,윤순홍,케이에스병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
440,왕누언,아이엠치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
441,원숭반,서울인화요양병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
442,차술기,성심의료재단강동성심병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
443,남열련,수치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
444,주련근,큰사랑요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
445,신로영,큰나무병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
446,남디인,서울중앙병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
447,오백무,서울탑치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
448,구안리,미림한방병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
449,남엄겸,가우치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
450,강훔춘,서울실버한방병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
451,노재하,마리아성모요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
452,편담울,연세미래엔미소치과병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
453,남악권,연세사랑병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
454,주겸송,연세스위트치과병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
455,연웅소,강북연세요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
456,현섭린,모커리한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
457,명기충,서재곤링커병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
458,곽하온,서울본병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
459,지루솔,목동연세요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
460,용부겸,하나이비인후과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
461,용항심,아림치과병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
462,엄찬시,공안과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
463,한욱면,대한민국요양병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
464,변솔원,재단법인아산사회복지재단 서울아산병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
465,엄승훔,의료법인참예원의료재단강남구립행복요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
466,선미홍,올바른서울병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
467,금란문,미병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
468,여신여,시온요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
469,원란관,뉴스타트병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
470,양더출,면력한방병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
471,주흥대,의료법인 한국암치료재단 헬스피아요양병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
472,편늘빛,송파마음요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
473,민전아,달려라병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
474,도휘리,심정병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
475,제번월,더사랑요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
476,진치탁,서울스마트요양병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
477,하늬얀,새미래요양병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
478,변식으,그랜드성형외과병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
479,민희늬,윤호병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
480,배학판,장덕한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
481,도빛고,의료법인 청해의료재단 제일병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
482,신잔인,필치과병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
483,은열전,경찰병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
484,금찬흠,강서수한방병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
485,남마명,실로암안과병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
486,길늬묵,의료법인에이치엠피의료재단녹십초요양병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
487,설롱새,가인치과병원,의원,data,"뇌졸중치료, 뇌종양수술, 뇌혈관내중재시술, 뇌혈전용해술",신경외과,0
488,우상명,춘원당한방병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
489,노서루,한솔병원,의원,data,"알레르기비염, 축농증수술, 비과질환, 편도질환, 소아이비인후과",이비인후과,0
490,주출디,강남초이스병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
491,명안나,서울나은병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
492,공흔기,연세슬기병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
493,박들람,학교법인연세대학교의과대학세브란스병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
494,명전재,한양대학교병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
495,진혁박,지혜병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
496,한울누,멘토스병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
497,채흠들,유디치과병원,의원,data,"(한방비만체형클리닉) 부분비만, 소아비만, 산후비만",한방재활의학과,0
498,민잎균,광화문자생한방병원,의원,data,"어깨 및 팔꿈치 관절(견·주 관절), 스포츠 손상 및 외상",정형외과,0
499,최율잎,세란병원,의원,data,"결핵 및 항산균폐질환, 만성폐쇄성폐질환",호흡기내과,0
500,최회아,기분좋은한방병원,의원,data, 한방안이비인후피부과,"여드름, 한방미용시술(매선, 미용침), 성형수술후관리, 아토피피부염",0
